nhgis_code,standardized_coef,abs_coef,codebook_table
AUP1E004,-0.11343588778189838,0.11343588778189838,Estimates: Family households: Other family
AUQRE011,0.07451849640164782,0.07451849640164782,"Estimates: Female householder, no spouse or partner present: With relatives, no children of the householder under 18 years"
AURRE029,0.06493952564627095,0.06493952564627095,"Estimates: Income in the past 12 months at or above poverty level: In family households: In other families: Female householder, no spouse present: All relatives"
AURRE007,0.0597422455535137,0.0597422455535137,Estimates: Income in the past 12 months below poverty level: In family households: In other families
AURRE026,0.0394077569991984,0.0394077569991984,"Estimates: Income in the past 12 months at or above poverty level: In family households: In other families: Male householder, no spouse present: All relatives"
AUQRE016,0.03677786697092005,0.03677786697092005,"Estimates: Male householder, no spouse or partner present: With relatives, no children of the householder under 18 years"
AUQTE009,-0.03390561016192745,0.03390561016192745,Estimates: Nonfamily households
AUPFE003,-0.03221618247849772,0.03221618247849772,Estimates: Not Hispanic or Latino: White alone
AURRE024,0.03027484502329795,0.03027484502329795,Estimates: Income in the past 12 months at or above poverty level: In family households: In other families
AUQNE014,-0.027673001299554023,0.027673001299554023,Estimates: Households with no people under 18 years: Family households: Other family
AUU0E001,0.02697728480136598,0.02697728480136598,Estimates: Total
AUTPE007,-0.02678568390216876,0.02678568390216876,Estimates: Household did not receive Food Stamps/SNAP in the past 12 months: Households with no persons with a disability
AUUPE002,0.023514471443783776,0.023514471443783776,Estimates: Householder who is White alone
AUQNE016,-0.021863999081144052,0.021863999081144052,"Estimates: Households with no people under 18 years: Family households: Other family: Female householder, no spouse present"
AUSYE001,-0.02053803222589156,0.02053803222589156,Estimates: Per capita income in the past 12 months (in 2024 inflation-adjusted dollars)
AUQTE003,-0.01964771113936675,0.01964771113936675,Estimates: Family households: 2-person household
AUUPE007,-0.01828315976148358,0.01828315976148358,Estimates: Householder who is Some other race alone
AUUNE001,-0.017546642692298026,0.017546642692298026,Estimates: Total
AUQTE008,0.01726647750410867,0.01726647750410867,Estimates: Family households: 7-or-more person household
AU40E030,0.01665470465375903,0.01665470465375903,Estimates: 4-or-more-person household: 4 or more vehicles available
AUU0E002,0.016248172823673072,0.016248172823673072,Estimates: Owner occupied
AUO7E007,0.016120757176507558,0.016120757176507558,Estimates: Some Other Race alone
AURRE032,0.012819537256505757,0.012819537256505757,Estimates: Income in the past 12 months at or above poverty level: In non-family households and other living arrangement: Householder
AU08E005,0.01276988498671311,0.01276988498671311,Estimates: U.S. citizen by naturalization
AVAFE001,-0.012568811778965933,0.012568811778965933,Estimates: Median household income in the past 12 months (in 2024 inflation-adjusted dollars)
AUO7E002,-0.011747289383600222,0.011747289383600222,Estimates: White alone
AUUNE002,-0.011483085339566823,0.011483085339566823,Estimates: Owner occupied
AU40E025,-0.011159056319756664,0.011159056319756664,Estimates: 4-or-more-person household
AUQTE007,0.010834521183373982,0.010834521183373982,Estimates: Family households: 6-person household
AUQNE005,-0.010603516960282833,0.010603516960282833,Estimates: Households with one or more people under 18 years: Family households: Other family
