Feature,Label,Max_Effect,Start_Slope,End_Slope,Is_NonLinear,Trend
Pct_MarriedCouple,% Married-Couple HH,8.310911660730785,-0.04369991006965028,-0.1390104459692907,True,Monotonic
Pct_FamilyHH,% Family Households,7.010131351824915,0.005611488713868293,0.17952460182141472,True,Monotonic
Pct_Hispanic,% Hispanic/Latino,4.192270769024753,0.031487796557827775,0.05336288490989179,True,Monotonic
Pct_Black_NH,% Black (Non-Hispanic),3.826588561016744,0.03665399415227652,0.05129706770037763,False,Monotonic
Pct_BachelorPlus,% Bachelor's Degree or Higher,3.548173800132939,0.002397506096623293,-0.02706762947232,True,Non-monotonic/U-shaped
Pct_ForeignBorn,% Foreign-Born,3.2732085135540854,-0.03629672235136126,0.1187457333445498,True,Non-monotonic/U-shaped
Pct_Asian_NH,% Asian (Non-Hispanic),3.2672422709713853,0.04867364623935489,0.12965433945737023,True,Monotonic
Median_HH_Income,Median Household Income ($),2.6538567737996708,2.9939404015141e-05,-1.5982550435299652e-05,False,Non-monotonic/U-shaped
Pct_LimitedEnglish,% Limited English HH,2.246132629535759,-0.03824091710728801,-0.09476923236066392,True,Monotonic
Pct_SingleFamily,% Single-Family Homes,2.153657533483307,0.030636281033875584,0.03982249080763795,False,Monotonic
Pct_LessThanHS,% Less Than High School,2.114478036773945,0.0307107401038412,0.019502469111334037,True,Monotonic
Pct_65Plus,% Population 65+,1.9847114917871336,0.1345187315906259,0.06983754705233533,True,Non-monotonic/U-shaped
Pct_NotInLaborForce,% Not in Labor Force,1.4508323098516853,-0.07057774151645282,-0.18282734035314968,True,Non-monotonic/U-shaped
Pct_MobileHome,% Mobile Homes,1.432321851116967,-0.02532054307548715,0.02692702482959799,True,Non-monotonic/U-shaped
Poverty_Rate,Poverty Rate (%),1.2459006581823213,-0.031045045774970303,-0.05581304107470125,True,Non-monotonic/U-shaped
Pct_PublicTransit,% Commute by Public Transit,1.2410037522661217,0.03962158094358829,0.01563277490178059,True,Monotonic
Pct_SNAP,% Households on SNAP,1.1797188835333265,0.06845699540829958,-0.069623176527289,True,Non-monotonic/U-shaped
Pct_Owner,% Owner-Occupied,1.1787451763189662,0.01652347606675638,-0.004544535151832979,False,Non-monotonic/U-shaped
Pct_NoVehicle,% Households No Vehicle,0.7412275763160654,-0.010057259466643454,-0.0060523996028807375,False,Monotonic
NatWalkInd,Walkability Index (EPA),0.7279790559177217,-0.40235671929538674,-0.012612495451803894,True,Non-monotonic/U-shaped
Gini_Index,Gini Index (Inequality),0.6418062152857767,5.761409912963867,-1.1529945239118433,True,Non-monotonic/U-shaped
Pct_Under18,% Population Under 18,0.636006639890952,0.0036249027759857914,-0.08809798514562565,True,Non-monotonic/U-shaped
Pct_Uninsured,% Uninsured,0.6054713834289954,0.044704137510614646,-0.0035952981783049023,True,Non-monotonic/U-shaped
Pct_HighRent,% High Rent ($1500+/mo),0.5881114953495201,-0.0404204115143929,-0.03413077005691167,True,Non-monotonic/U-shaped
Median_Year_Built,Median Year Structure Built,0.4673144889909544,-0.04130403956131146,0.0005979626773712977,True,Non-monotonic/U-shaped
Pct_SameHouse1YrAgo,% Same House 1 Year Ago,0.38607197379629554,-0.039002662518146075,0.022032307551844637,True,Non-monotonic/U-shaped
Pct_WorkFromHome,% Work From Home,0.2846567590554858,0.07262564983913103,-0.007163226594123173,True,Non-monotonic/U-shaped
StreetDensity,Street Intersection Density,0.1330860501061929,-0.0015426886051430368,-0.004844215425838922,False,Non-monotonic/U-shaped
